metric,status_code,status,alteration_type,median_in_iqr,comid,gageid
Wet_Tim,0,indeterminate,late,FALSE,21609533,11264500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,21609533,11264500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,21609533,11264500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,21609533,11264500
Peak_10,1,likely_unaltered,none_found,FALSE,21609533,11264500
Peak_2,1,likely_unaltered,none_found,TRUE,21609533,11264500
Peak_5,1,likely_unaltered,none_found,TRUE,21609533,11264500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,21609533,11264500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,21609533,11264500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,21609533,11264500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,21609641,11266500
DS_Tim,1,likely_unaltered,none_found,TRUE,21609641,11266500
DS_Mag_50,0,indeterminate,unknown,TRUE,21609641,11266500
DS_Mag_90,0,indeterminate,unknown,TRUE,21609641,11266500
FA_Dur,1,likely_unaltered,none_found,TRUE,21609641,11266500
FA_Mag,0,indeterminate,unknown,TRUE,21609641,11266500
FA_Tim,0,indeterminate,unknown,TRUE,21609641,11266500
SP_ROC,1,likely_unaltered,none_found,TRUE,21609641,11266500
SP_Dur,0,indeterminate,unknown,TRUE,21609641,11266500
SP_Mag,0,indeterminate,unknown,TRUE,21609641,11266500
SP_Tim,0,indeterminate,late,FALSE,21609641,11266500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,21609641,11266500
Wet_BFL_Mag_10,0,indeterminate,unknown,TRUE,21609641,11266500
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,21609641,11266500
Wet_Tim,0,indeterminate,late,FALSE,21609641,11266500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,21609641,11266500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,21609641,11266500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,21609641,11266500
Peak_10,1,likely_unaltered,none_found,FALSE,21609641,11266500
Peak_2,1,likely_unaltered,none_found,TRUE,21609641,11266500
Peak_5,-1,likely_altered,low,FALSE,21609641,11266500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,21609641,11266500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,21609641,11266500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,21609641,11266500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,21610027,11268000
DS_Tim,1,likely_unaltered,none_found,TRUE,21610027,11268000
DS_Mag_50,1,likely_unaltered,none_found,TRUE,21610027,11268000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,21610027,11268000
FA_Dur,1,likely_unaltered,none_found,TRUE,21610027,11268000
FA_Mag,1,likely_unaltered,none_found,TRUE,21610027,11268000
FA_Tim,1,likely_unaltered,none_found,TRUE,21610027,11268000
SP_ROC,1,likely_unaltered,none_found,TRUE,21610027,11268000
SP_Dur,1,likely_unaltered,none_found,TRUE,21610027,11268000
SP_Mag,1,likely_unaltered,none_found,TRUE,21610027,11268000
SP_Tim,1,likely_unaltered,none_found,FALSE,21610027,11268000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,21610027,11268000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,21610027,11268000
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,21610027,11268000
Wet_Tim,1,likely_unaltered,none_found,TRUE,21610027,11268000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,21610027,11268000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,21610027,11268000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,21610027,11268000
Peak_10,1,likely_unaltered,none_found,TRUE,21610027,11268000
Peak_2,1,likely_unaltered,none_found,TRUE,21610027,11268000
Peak_5,1,likely_unaltered,none_found,FALSE,21610027,11268000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,21610027,11268000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,21610027,11268000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,21610027,11268000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,21606909,11269300
DS_Tim,1,likely_unaltered,none_found,TRUE,21606909,11269300
DS_Mag_50,1,likely_unaltered,none_found,TRUE,21606909,11269300
DS_Mag_90,1,likely_unaltered,none_found,TRUE,21606909,11269300
FA_Dur,1,likely_unaltered,none_found,TRUE,21606909,11269300
FA_Mag,1,likely_unaltered,none_found,TRUE,21606909,11269300
FA_Tim,1,likely_unaltered,none_found,TRUE,21606909,11269300
SP_ROC,1,likely_unaltered,none_found,FALSE,21606909,11269300
SP_Dur,1,likely_unaltered,none_found,TRUE,21606909,11269300
SP_Mag,1,likely_unaltered,none_found,TRUE,21606909,11269300
SP_Tim,1,likely_unaltered,none_found,TRUE,21606909,11269300
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,21606909,11269300
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,21606909,11269300
Wet_BFL_Mag_50,1,likely_unaltered,none_found,FALSE,21606909,11269300
Wet_Tim,1,likely_unaltered,none_found,FALSE,21606909,11269300
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,21606909,11269300
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,21606909,11269300
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,21606909,11269300
Peak_10,1,likely_unaltered,none_found,TRUE,21606909,11269300
Peak_2,1,likely_unaltered,none_found,TRUE,21606909,11269300
Peak_5,1,likely_unaltered,none_found,TRUE,21606909,11269300
Peak_Fre_10,1,likely_unaltered,none_found,FALSE,21606909,11269300
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,21606909,11269300
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,21606909,11269300
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,2824504,11270900
DS_Tim,-1,likely_altered,late,FALSE,2824504,11270900
DS_Mag_50,1,likely_unaltered,none_found,TRUE,2824504,11270900
DS_Mag_90,1,likely_unaltered,none_found,TRUE,2824504,11270900
FA_Dur,1,likely_unaltered,none_found,TRUE,2824504,11270900
FA_Mag,1,likely_unaltered,none_found,TRUE,2824504,11270900
FA_Tim,-1,likely_altered,early,FALSE,2824504,11270900
SP_ROC,1,likely_unaltered,none_found,TRUE,2824504,11270900
SP_Dur,1,likely_unaltered,none_found,TRUE,2824504,11270900
SP_Mag,1,likely_unaltered,none_found,TRUE,2824504,11270900
SP_Tim,-1,likely_altered,late,FALSE,2824504,11270900
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,2824504,11270900
Wet_BFL_Mag_10,0,indeterminate,low,FALSE,2824504,11270900
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,2824504,11270900
Wet_Tim,0,indeterminate,late,FALSE,2824504,11270900
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,2824504,11270900
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,2824504,11270900
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,2824504,11270900
Peak_10,-1,likely_altered,low,FALSE,2824504,11270900
Peak_2,-1,likely_altered,low,FALSE,2824504,11270900
Peak_5,-1,likely_altered,low,FALSE,2824504,11270900
Peak_Fre_10,-1,likely_altered,high,FALSE,2824504,11270900
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,2824504,11270900
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,2824504,11270900
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,2828012,11274500
DS_Tim,1,likely_unaltered,none_found,TRUE,2828012,11274500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,2828012,11274500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,2828012,11274500
FA_Dur,1,likely_unaltered,none_found,TRUE,2828012,11274500
FA_Mag,-1,likely_altered,high,FALSE,2828012,11274500
FA_Tim,1,likely_unaltered,none_found,FALSE,2828012,11274500
SP_ROC,1,likely_unaltered,none_found,TRUE,2828012,11274500
SP_Dur,1,likely_unaltered,none_found,TRUE,2828012,11274500
SP_Mag,1,likely_unaltered,none_found,FALSE,2828012,11274500
SP_Tim,1,likely_unaltered,none_found,TRUE,2828012,11274500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,2828012,11274500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,2828012,11274500
Wet_BFL_Mag_50,-1,likely_altered,high,FALSE,2828012,11274500
Wet_Tim,1,likely_unaltered,none_found,TRUE,2828012,11274500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,2828012,11274500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,2828012,11274500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,2828012,11274500
Peak_10,1,likely_unaltered,none_found,TRUE,2828012,11274500
Peak_2,1,likely_unaltered,none_found,FALSE,2828012,11274500
Peak_5,1,likely_unaltered,none_found,TRUE,2828012,11274500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,2828012,11274500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,2828012,11274500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,2828012,11274500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,2827982,11274630
DS_Tim,1,likely_unaltered,none_found,TRUE,2827982,11274630
DS_Mag_50,1,likely_unaltered,none_found,TRUE,2827982,11274630
DS_Mag_90,1,likely_unaltered,none_found,TRUE,2827982,11274630
FA_Dur,1,likely_unaltered,none_found,FALSE,2827982,11274630
FA_Mag,1,likely_unaltered,none_found,TRUE,2827982,11274630
FA_Tim,1,likely_unaltered,none_found,TRUE,2827982,11274630
SP_ROC,1,likely_unaltered,none_found,TRUE,2827982,11274630
SP_Dur,1,likely_unaltered,none_found,TRUE,2827982,11274630
SP_Mag,1,likely_unaltered,none_found,TRUE,2827982,11274630
SP_Tim,1,likely_unaltered,none_found,TRUE,2827982,11274630
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,2827982,11274630
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,2827982,11274630
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,2827982,11274630
Wet_Tim,1,likely_unaltered,none_found,TRUE,2827982,11274630
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,2827982,11274630
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,2827982,11274630
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,2827982,11274630
Peak_10,1,likely_unaltered,none_found,FALSE,2827982,11274630
Peak_2,1,likely_unaltered,none_found,TRUE,2827982,11274630
Peak_5,1,likely_unaltered,none_found,TRUE,2827982,11274630
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,2827982,11274630
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,2827982,11274630
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,2827982,11274630
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,17081597,11274790
DS_Tim,1,likely_unaltered,none_found,TRUE,17081597,11274790
DS_Mag_50,1,likely_unaltered,none_found,TRUE,17081597,11274790
DS_Mag_90,1,likely_unaltered,none_found,TRUE,17081597,11274790
FA_Dur,1,likely_unaltered,none_found,TRUE,17081597,11274790
FA_Mag,0,indeterminate,unknown,TRUE,17081597,11274790
FA_Tim,1,likely_unaltered,none_found,TRUE,17081597,11274790
SP_ROC,1,likely_unaltered,none_found,TRUE,17081597,11274790
SP_Dur,1,likely_unaltered,none_found,TRUE,17081597,11274790
SP_Mag,0,indeterminate,low,FALSE,17081597,11274790
SP_Tim,1,likely_unaltered,none_found,FALSE,17081597,11274790
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17081597,11274790
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,17081597,11274790
Wet_BFL_Mag_50,1,likely_unaltered,none_found,FALSE,17081597,11274790
Wet_Tim,1,likely_unaltered,none_found,FALSE,17081597,11274790
Peak_Dur_10,1,likely_unaltered,none_found,FALSE,17081597,11274790
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17081597,11274790
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17081597,11274790
Peak_10,1,likely_unaltered,none_found,TRUE,17081597,11274790
Peak_2,1,likely_unaltered,none_found,TRUE,17081597,11274790
Peak_5,1,likely_unaltered,none_found,TRUE,17081597,11274790
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17081597,11274790
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17081597,11274790
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17081597,11274790
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,17082117,11275000
DS_Tim,1,likely_unaltered,none_found,TRUE,17082117,11275000
DS_Mag_50,0,indeterminate,unknown,TRUE,17082117,11275000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,17082117,11275000
FA_Dur,1,likely_unaltered,none_found,TRUE,17082117,11275000
FA_Mag,1,likely_unaltered,none_found,TRUE,17082117,11275000
FA_Tim,1,likely_unaltered,none_found,TRUE,17082117,11275000
SP_ROC,-1,likely_altered,high,FALSE,17082117,11275000
SP_Dur,1,likely_unaltered,none_found,TRUE,17082117,11275000
SP_Mag,1,likely_unaltered,none_found,TRUE,17082117,11275000
SP_Tim,1,likely_unaltered,none_found,FALSE,17082117,11275000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17082117,11275000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,17082117,11275000
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,17082117,11275000
Wet_Tim,1,likely_unaltered,none_found,TRUE,17082117,11275000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17082117,11275000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17082117,11275000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17082117,11275000
Peak_10,1,likely_unaltered,none_found,FALSE,17082117,11275000
Peak_2,1,likely_unaltered,none_found,TRUE,17082117,11275000
Peak_5,1,likely_unaltered,none_found,FALSE,17082117,11275000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17082117,11275000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17082117,11275000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17082117,11275000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,17078519,11281000
DS_Tim,1,likely_unaltered,none_found,TRUE,17078519,11281000
DS_Mag_50,0,indeterminate,unknown,TRUE,17078519,11281000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,17078519,11281000
FA_Dur,1,likely_unaltered,none_found,TRUE,17078519,11281000
FA_Mag,1,likely_unaltered,none_found,TRUE,17078519,11281000
FA_Tim,1,likely_unaltered,none_found,TRUE,17078519,11281000
SP_ROC,1,likely_unaltered,none_found,TRUE,17078519,11281000
SP_Dur,1,likely_unaltered,none_found,TRUE,17078519,11281000
SP_Mag,0,indeterminate,unknown,TRUE,17078519,11281000
SP_Tim,1,likely_unaltered,none_found,TRUE,17078519,11281000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17078519,11281000
Wet_BFL_Mag_10,0,indeterminate,unknown,TRUE,17078519,11281000
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,17078519,11281000
Wet_Tim,0,indeterminate,late,FALSE,17078519,11281000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17078519,11281000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17078519,11281000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17078519,11281000
Peak_10,1,likely_unaltered,none_found,FALSE,17078519,11281000
Peak_2,1,likely_unaltered,none_found,TRUE,17078519,11281000
Peak_5,1,likely_unaltered,none_found,FALSE,17078519,11281000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17078519,11281000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17078519,11281000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17078519,11281000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,17078467,11282000
DS_Tim,1,likely_unaltered,none_found,TRUE,17078467,11282000
DS_Mag_50,0,indeterminate,unknown,TRUE,17078467,11282000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,17078467,11282000
FA_Dur,1,likely_unaltered,none_found,TRUE,17078467,11282000
FA_Mag,0,indeterminate,low,FALSE,17078467,11282000
FA_Tim,1,likely_unaltered,none_found,TRUE,17078467,11282000
SP_ROC,1,likely_unaltered,none_found,TRUE,17078467,11282000
SP_Dur,1,likely_unaltered,none_found,TRUE,17078467,11282000
SP_Mag,1,likely_unaltered,none_found,TRUE,17078467,11282000
SP_Tim,1,likely_unaltered,none_found,TRUE,17078467,11282000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17078467,11282000
Wet_BFL_Mag_10,0,indeterminate,high,FALSE,17078467,11282000
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,17078467,11282000
Wet_Tim,1,likely_unaltered,none_found,TRUE,17078467,11282000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17078467,11282000
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,17078467,11282000
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,17078467,11282000
Peak_10,1,likely_unaltered,none_found,FALSE,17078467,11282000
Peak_2,-1,likely_altered,low,FALSE,17078467,11282000
Peak_5,-1,likely_altered,low,FALSE,17078467,11282000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17078467,11282000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17078467,11282000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17078467,11282000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,17078183,11283500
DS_Tim,1,likely_unaltered,none_found,TRUE,17078183,11283500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,17078183,11283500
DS_Mag_90,1,likely_unaltered,none_found,FALSE,17078183,11283500
FA_Dur,1,likely_unaltered,none_found,TRUE,17078183,11283500
FA_Mag,1,likely_unaltered,none_found,FALSE,17078183,11283500
FA_Tim,1,likely_unaltered,none_found,TRUE,17078183,11283500
SP_ROC,1,likely_unaltered,none_found,TRUE,17078183,11283500
SP_Dur,1,likely_unaltered,none_found,TRUE,17078183,11283500
SP_Mag,0,indeterminate,unknown,TRUE,17078183,11283500
SP_Tim,1,likely_unaltered,none_found,TRUE,17078183,11283500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17078183,11283500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,17078183,11283500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,17078183,11283500
Wet_Tim,1,likely_unaltered,none_found,TRUE,17078183,11283500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17078183,11283500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17078183,11283500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17078183,11283500
Peak_10,1,likely_unaltered,none_found,TRUE,17078183,11283500
Peak_2,1,likely_unaltered,none_found,TRUE,17078183,11283500
Peak_5,1,likely_unaltered,none_found,TRUE,17078183,11283500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17078183,11283500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17078183,11283500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17078183,11283500
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,17078425,11284400
DS_Tim,1,likely_unaltered,none_found,TRUE,17078425,11284400
DS_Mag_50,1,likely_unaltered,none_found,TRUE,17078425,11284400
DS_Mag_90,1,likely_unaltered,none_found,TRUE,17078425,11284400
FA_Dur,1,likely_unaltered,none_found,FALSE,17078425,11284400
FA_Mag,1,likely_unaltered,none_found,TRUE,17078425,11284400
FA_Tim,1,likely_unaltered,none_found,FALSE,17078425,11284400
SP_ROC,1,likely_unaltered,none_found,TRUE,17078425,11284400
SP_Dur,1,likely_unaltered,none_found,TRUE,17078425,11284400
SP_Mag,1,likely_unaltered,none_found,TRUE,17078425,11284400
SP_Tim,1,likely_unaltered,none_found,TRUE,17078425,11284400
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,17078425,11284400
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,17078425,11284400
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,17078425,11284400
Wet_Tim,0,indeterminate,unknown,TRUE,17078425,11284400
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,17078425,11284400
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,17078425,11284400
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,17078425,11284400
Peak_10,1,likely_unaltered,none_found,FALSE,17078425,11284400
Peak_2,1,likely_unaltered,none_found,TRUE,17078425,11284400
Peak_5,1,likely_unaltered,none_found,TRUE,17078425,11284400
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,17078425,11284400
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,17078425,11284400
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,17078425,11284400
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,347487,11292500
DS_Tim,1,likely_unaltered,none_found,TRUE,347487,11292500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,347487,11292500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,347487,11292500
FA_Dur,1,likely_unaltered,none_found,TRUE,347487,11292500
FA_Mag,1,likely_unaltered,none_found,TRUE,347487,11292500
FA_Tim,1,likely_unaltered,none_found,TRUE,347487,11292500
SP_ROC,1,likely_unaltered,none_found,FALSE,347487,11292500
SP_Dur,1,likely_unaltered,none_found,TRUE,347487,11292500
SP_Mag,1,likely_unaltered,none_found,TRUE,347487,11292500
SP_Tim,1,likely_unaltered,none_found,TRUE,347487,11292500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,347487,11292500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,347487,11292500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,347487,11292500
Wet_Tim,1,likely_unaltered,none_found,TRUE,347487,11292500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,347487,11292500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,347487,11292500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,347487,11292500
Peak_10,1,likely_unaltered,none_found,TRUE,347487,11292500
Peak_2,1,likely_unaltered,none_found,TRUE,347487,11292500
Peak_5,1,likely_unaltered,none_found,TRUE,347487,11292500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,347487,11292500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,347487,11292500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,347487,11292500
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,347483,11294000
DS_Tim,0,indeterminate,late,FALSE,347483,11294000
DS_Mag_50,0,indeterminate,unknown,TRUE,347483,11294000
DS_Mag_90,1,likely_unaltered,none_found,FALSE,347483,11294000
FA_Dur,1,likely_unaltered,none_found,TRUE,347483,11294000
FA_Mag,0,indeterminate,high,FALSE,347483,11294000
FA_Tim,0,indeterminate,early,FALSE,347483,11294000
SP_ROC,1,likely_unaltered,none_found,FALSE,347483,11294000
SP_Dur,0,indeterminate,unknown,TRUE,347483,11294000
SP_Mag,0,indeterminate,unknown,TRUE,347483,11294000
SP_Tim,0,indeterminate,late,FALSE,347483,11294000
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,347483,11294000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,347483,11294000
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,347483,11294000
Wet_Tim,0,indeterminate,early,FALSE,347483,11294000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,347483,11294000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,347483,11294000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,347483,11294000
Peak_10,1,likely_unaltered,none_found,FALSE,347483,11294000
Peak_2,1,likely_unaltered,none_found,FALSE,347483,11294000
Peak_5,1,likely_unaltered,none_found,FALSE,347483,11294000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,347483,11294000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,347483,11294000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,347483,11294000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,344905,11294500
DS_Tim,1,likely_unaltered,none_found,TRUE,344905,11294500
DS_Mag_50,1,likely_unaltered,none_found,FALSE,344905,11294500
DS_Mag_90,1,likely_unaltered,none_found,FALSE,344905,11294500
FA_Dur,1,likely_unaltered,none_found,TRUE,344905,11294500
FA_Mag,1,likely_unaltered,none_found,FALSE,344905,11294500
FA_Tim,1,likely_unaltered,none_found,FALSE,344905,11294500
SP_ROC,1,likely_unaltered,none_found,TRUE,344905,11294500
SP_Dur,1,likely_unaltered,none_found,TRUE,344905,11294500
SP_Mag,1,likely_unaltered,none_found,TRUE,344905,11294500
SP_Tim,0,indeterminate,unknown,TRUE,344905,11294500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,344905,11294500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,344905,11294500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,344905,11294500
Wet_Tim,1,likely_unaltered,none_found,TRUE,344905,11294500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,344905,11294500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,344905,11294500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,344905,11294500
Peak_10,1,likely_unaltered,none_found,TRUE,344905,11294500
Peak_2,1,likely_unaltered,none_found,FALSE,344905,11294500
Peak_5,1,likely_unaltered,none_found,FALSE,344905,11294500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,344905,11294500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,344905,11294500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,344905,11294500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,348419,11299600
DS_Tim,1,likely_unaltered,none_found,TRUE,348419,11299600
DS_Mag_50,1,likely_unaltered,none_found,TRUE,348419,11299600
DS_Mag_90,1,likely_unaltered,none_found,TRUE,348419,11299600
FA_Dur,1,likely_unaltered,none_found,FALSE,348419,11299600
FA_Mag,1,likely_unaltered,none_found,TRUE,348419,11299600
FA_Tim,1,likely_unaltered,none_found,TRUE,348419,11299600
SP_ROC,1,likely_unaltered,none_found,TRUE,348419,11299600
SP_Dur,1,likely_unaltered,none_found,TRUE,348419,11299600
SP_Mag,1,likely_unaltered,none_found,TRUE,348419,11299600
SP_Tim,1,likely_unaltered,none_found,TRUE,348419,11299600
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,348419,11299600
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,348419,11299600
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,348419,11299600
Wet_Tim,0,indeterminate,unknown,TRUE,348419,11299600
Peak_Dur_10,1,likely_unaltered,none_found,FALSE,348419,11299600
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,348419,11299600
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,348419,11299600
Peak_10,1,likely_unaltered,none_found,FALSE,348419,11299600
Peak_2,1,likely_unaltered,none_found,FALSE,348419,11299600
Peak_5,1,likely_unaltered,none_found,TRUE,348419,11299600
Peak_Fre_10,1,likely_unaltered,none_found,FALSE,348419,11299600
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,348419,11299600
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,348419,11299600
DS_Dur_WS,0,indeterminate,high,FALSE,17053540,11315000
DS_Tim,0,indeterminate,unknown,TRUE,17053540,11315000
DS_Mag_50,1,likely_unaltered,none_found,TRUE,17053540,11315000
