Year,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Wet_BFL_Mag_50,2.1,146.5,80.0,3.55,28.0,11.0,39.5,6.5,396.0,66.5,20.0,4.7,82.0,40.0,118.0,1.2,0.89,57.0,20.0,102.0,20.5,127.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88.6,55.650000000000006,12.5,25.5,53.0,50.6,46.3,11.8,10.15,2.98,4.77
Wet_BFL_Dur,136.0,38.0,96.0,18.0,121.0,88.0,158.0,90.0,55.0,64.0,147.0,59.0,137.0,149.0,78.0,80.0,170.0,80.0,87.0,81.0,68.0,120.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,96.0,114.0,31.0,65.0,33.0,99.0,104.0,47.0,34.0,50.0,75.0
Peak_Dur_2,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Peak_Fre_2,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Peak_2,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4,4792.4
Peak_Dur_5,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Peak_Fre_5,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Peak_5,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0,4364.0
Peak_Dur_10,nan,nan,1.0,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Peak_Fre_10,nan,nan,1.0,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Peak_10,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0,3532.0
Peak_Dur_20,nan,1.0,2.0,nan,1.0,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,3.0,nan,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Peak_Fre_20,nan,1.0,1.0,nan,1.0,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,2.0,nan,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Peak_20,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001,2800.000000000001
Peak_Dur_50,nan,1.0,2.0,nan,2.0,nan,4.0,nan,8.0,2.0,nan,nan,1.0,1.0,nan,nan,nan,4.0,nan,8.0,1.0,7.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,2.0,nan,1.0,nan,3.0,4.0,nan,nan,nan,nan
Peak_Fre_50,nan,1.0,1.0,nan,1.0,nan,4.0,nan,3.0,2.0,nan,nan,1.0,1.0,nan,nan,nan,3.0,nan,2.0,1.0,5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,2.0,nan,1.0,nan,1.0,3.0,nan,nan,nan,nan
Peak_50,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0,1530.0
Dur_2,nan,9.0,10.0,2.0,17.0,3.0,18.0,nan,22.0,10.0,3.0,nan,19.0,11.0,9.0,nan,nan,12.0,3.0,13.0,3.0,23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.0,7.0,nan,5.0,3.0,7.0,14.0,1.0,3.0,nan,1.0
Fre_2,nan,4.0,6.0,1.0,4.0,1.0,9.0,nan,6.0,6.0,3.0,nan,6.0,5.0,7.0,nan,nan,4.0,1.0,3.0,1.0,6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.0,3.0,nan,3.0,2.0,3.0,7.0,1.0,2.0,nan,1.0
High_2,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991,509.4599999999991
Dur_5,nan,17.0,33.0,3.0,24.0,6.0,52.0,1.0,46.0,22.0,15.0,2.0,37.0,33.0,28.0,nan,nan,31.0,7.0,31.0,8.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35.0,39.0,1.0,14.0,8.0,21.0,25.0,3.0,4.0,1.0,7.0
Fre_5,nan,4.0,8.0,1.0,3.0,2.0,7.0,1.0,2.0,5.0,5.0,2.0,8.0,7.0,6.0,nan,nan,7.0,3.0,5.0,2.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.0,8.0,1.0,4.0,3.0,5.0,7.0,2.0,3.0,1.0,4.0
High_5,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
Dur_10,nan,28.0,60.0,9.0,43.0,17.0,82.0,6.0,68.0,41.0,35.0,7.0,84.0,71.0,53.0,nan,nan,66.0,19.0,54.0,22.0,101.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,72.0,76.0,6.0,25.0,17.0,51.0,60.0,9.0,10.0,5.0,17.0
Fre_10,nan,3.0,4.0,3.0,3.0,5.0,4.0,2.0,5.0,5.0,6.0,3.0,3.0,8.0,5.0,nan,nan,11.0,5.0,5.0,4.0,9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,7.0,2.0,3.0,3.0,9.0,5.0,4.0,2.0,2.0,3.0
High_10,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
Dur_20,7.0,54.0,120.0,19.0,96.0,47.0,146.0,23.0,119.0,94.0,90.0,21.0,123.0,146.0,106.0,3.0,nan,138.0,60.0,115.0,52.0,167.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,140.0,136.0,18.0,52.0,31.0,116.0,114.0,25.0,29.0,11.0,27.0
Fre_20,2.0,2.0,4.0,3.0,4.0,6.0,4.0,4.0,2.0,4.0,5.0,3.0,4.0,6.0,4.0,1.0,nan,4.0,7.0,3.0,4.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,4.0,3.0,3.0,1.0,6.0,5.0,4.0,3.0,2.0,2.0
High_20,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
